run_id,phase,scenario,mode,expected_threat_class,expected_action,policy_allowed_expected,policy_allowed_actual,detection_latency_ms,false_positive,false_negative,action_correct,service_stable,notes
2026-06-01-run01,phase1,benign_web_burst,learning+dry-run,none,LOG,false,false,0,false,false,true,true,
2026-06-01-run01,phase2,initial_access,learning+dry-run,brute_force_ssh,LOG,false,false,0,false,false,true,true,
2026-06-01-run01,phase2,execution_tmp_exec,learning+dry-run,scratch_space_exec,KILL,false,false,0,false,false,true,true,
2026-06-01-run01,phase2,persistence_systemd,learning+dry-run,systemd_persistence,ALERT,false,false,0,false,false,true,true,
2026-06-01-run01,phase2,credential_access_chain,learning+dry-run,credential_theft_chain,BLOCK,false,false,0,false,false,true,true,
2026-06-01-run01,phase2,discovery_port_scan,learning+dry-run,port_scan,ALERT,false,false,0,false,false,true,true,
2026-06-01-run01,phase3,burst_replay,learning+dry-run,mixed,ALERT,false,false,0,false,false,true,true,
2026-06-01-run01,phase3,ingest_dependency_down,learning+dry-run,mixed,SAFE_DEGRADE,false,false,0,false,false,true,true,
2026-06-01-run01,phase4,credential_access_chain,enforcement,credential_theft_chain,BLOCK,true,true,0,false,false,true,true,
2026-06-01-run01,phase4,suid_binary,enforcement,suid_binary_created,QUARANTINE,true,true,0,false,false,true,true,
